0.734789908,0.783865571,0.808067203,0.827899158,0.832941175,0.832941175,0.836302519
,,,,,,
0.786554635,0.786890745,0.79058826,0.796974778,0.798991621,0.799327731,0.798991621
,,,,,,
0.763697505,0.795294106,0.80638653,0.812773108,0.822184861,0.829915941,0.82924372
,,,,,,
0.597983181,0.624201655,0.629243672,0.624201655,0.62016809,0.61983192,0.613109231
,,,,,,
0.831932783,0.851764679,0.867563009,0.877647042,0.888403356,0.896806717,0.902857125
,,,,,,
0.856134474,0.866554618,0.870588243,0.87563026,0.878319323,0.880336106,0.880336106
,,,,,,
0.819159687,0.836638629,0.855798304,0.864537835,0.873613417,0.881008387,0.887731075
,,,,,,
0.683025181,0.701848745,0.70588237,0.710252106,0.713949561,0.711596668,0.71327734
,,,,,,
0.617478967,0.630924344,0.637647033,0.644705892,0.652100861,0.654789925,0.660504222
,,,,,,
0.743529439,0.756638646,0.764705896,0.766050398,0.773109257,0.777478993,0.785210073
,,,,,,
0.800336123,0.819159687,0.833613455,0.841344535,0.850084007,0.856806695,0.859495819
,,,,,,
0.731764734,0.750588238,0.768403351,0.778151274,0.787899137,0.791260481,0.794957995
,,,,,,
0.750924349,0.771428585,0.780840337,0.783529401,0.788571417,0.791596651,0.791260481
,,,,,,
0.900168061,0.912941158,0.923361361,0.929075658,0.932437003,0.934453785,0.933445394
,,,,,,
0.75932771,0.77546221,0.791260481,0.802016795,0.80605042,0.808067203,0.809075654
,,,,,,
0.854117632,0.880336106,0.888739467,0.89142859,0.897142828,0.8988235,0.900840342
,,,,,,
0.85243696,0.880672276,0.890420139,0.897142828,0.900840342,0.902184904,0.901848733
,,,,,,
0.635294139,0.669243693,0.686386526,0.694117665,0.7055462,0.719327748,0.725378156
,,,,,,
0.846722662,0.847731113,0.849075615,0.85277313,0.854789913,0.854789913,0.855462193
,,,,,,
0.761680663,0.807731092,0.831596613,0.8369748,0.838319302,0.840336144,0.84537816
,,,,,,
0.907563031,0.935462177,0.943529427,0.948235273,0.949915946,0.954285741,0.955294132
,,,,,,
0.915630281,0.93008405,0.937479019,0.944537818,0.946554601,0.951260507,0.950924397
,,,,,,
0.642352939,0.649747908,0.656134427,0.665546238,0.665546238,0.669915974,0.673613429
,,,,,,
0.750924349,0.766050398,0.771428585,0.774117649,0.774453759,0.776806712,0.775798321
,,,,,,
0.826218486,0.866218507,0.878319323,0.884705901,0.888739467,0.8917647,0.893109262
,,,,,,
0.670588255,0.673949599,0.678991616,0.69008404,0.694789886,0.699831903,0.706218481
,,,,,,
0.754285693,0.754621863,0.762689054,0.768739522,0.772436976,0.775798321,0.773781538
,,,,,,
0.850756288,0.869243681,0.882352948,0.894117653,0.898487389,0.903193295,0.904201686
,,,,,,
0.800336123,0.804705858,0.812773108,0.816134453,0.821176469,0.823865533,0.824873924
,,,,,,
0.843697488,0.858151257,0.869915962,0.88336134,0.896134436,0.902857125,0.907899141
,,,,,,
0.857142866,0.87596637,0.889747918,0.8988235,0.904201686,0.909243703,0.912268937
,,,,,,
0.687058806,0.690756321,0.697142839,0.698487401,0.702521026,0.710252106,0.71294117
,,,,,,
0.840336144,0.861512601,0.878319323,0.889411747,0.889075637,0.890420139,0.89142859
,,,,,,
0.760672271,0.770084023,0.778151274,0.789243698,0.795294106,0.798991621,0.800672293
,,,,,,
0.787899137,0.795966387,0.805714309,0.809075654,0.813109219,0.812436998,0.8137815
,,,,,,
0.749579847,0.763025224,0.770756304,0.777142882,0.787226915,0.79058826,0.792268932
,,,,,,
0.710588217,0.722016811,0.722689092,0.725042045,0.722352922,0.72067225,0.721344531
,,,,,,
0.832941175,0.847394943,0.854117632,0.858823538,0.862184882,0.864201665,0.86823529
,,,,,,
0.811092436,0.831596613,0.83764708,0.838991582,0.844033599,0.844033599,0.847394943
,,,,,,
0.787226915,0.789579809,0.792605042,0.798991621,0.796974778,0.798991621,0.804369748
,,,,,,
0.853445351,0.870588243,0.874285698,0.880672276,0.885042012,0.888403356,0.889075637
,,,,,,
0.864873946,0.880336106,0.8917647,0.893109262,0.897815108,0.901848733,0.904873967
,,,,,,
0.910252094,0.913277328,0.917647064,0.919663846,0.920336127,0.922016799,0.921008408
,,,,,,
0.758319318,0.741512597,0.748235285,0.752941191,0.750924349,0.751260519,0.75226891
,,,,,,
0.812773108,0.843361318,0.84470588,0.839999974,0.847058833,0.848403335,0.84504199
,,,,,,
0.828235269,0.830588222,0.836638629,0.838319302,0.839999974,0.844369769,0.842016816
,,,,,,
0.89142859,0.896134436,0.89949578,0.899831951,0.901512623,0.901176453,0.89949578
,,,,,,
0.795966387,0.813445389,0.821176469,0.825210094,0.828907549,0.832605064,0.834621847
,,,,,,
0.7055462,0.741512597,0.757983208,0.771092415,0.769747913,0.774117649,0.778487384
,,,,,,
0.753613472,0.761680663,0.769075632,0.774789929,0.775798321,0.771764696,0.770756304
,,,,,,
0.72100842,0.718655467,0.723025203,0.72067225,0.720336139,0.719663858,0.719327748
,,,,,,
0.807394981,0.824873924,0.837983191,0.839327753,0.839999974,0.839663863,0.838319302
,,,,,,
0.815798342,0.853781521,0.870924354,0.879999995,0.881344557,0.885378122,0.884705901
,,,,,,
0.827226877,0.842352927,0.857142866,0.865882337,0.866890728,0.870924354,0.870924354
,,,,,,
0.740504205,0.75226891,0.757647038,0.764369726,0.765042007,0.765714288,0.766050398
,,,,,,
0.80638653,0.810084045,0.811764717,0.813445389,0.816806734,0.822857141,0.818151236
,,,,,,
0.770420194,0.800000012,0.81411767,0.823529422,0.827226877,0.828907549,0.830588222
,,,,,,
0.745210111,0.777815104,0.789579809,0.796974778,0.804705858,0.807058811,0.811092436
,,,,,,
0.633277297,0.645042002,0.655126035,0.656806707,0.656470597,0.663529396,0.664873958
,,,,,,
0.714285731,0.717647076,0.726386547,0.734789908,0.745546222,0.750252128,0.752605021
,,,,,,
0.73647058,0.758991599,0.776470602,0.782184899,0.788571417,0.795294106,0.79798317
,,,,,,
0.721344531,0.740168095,0.754285693,0.769747913,0.777142882,0.780168056,0.783865571
,,,,,,
0.766050398,0.802016795,0.811428547,0.819831908,0.820168078,0.823529422,0.825210094
,,,,,,
0.793613434,0.807058811,0.815126061,0.819831908,0.824873924,0.832268894,0.83764708
,,,,,,
0.805378139,0.844033599,0.848403335,0.856134474,0.857142866,0.858823538,0.859495819
,,,,,,
0.664873958,0.667563021,0.676974773,0.68201679,0.682689071,0.685714304,0.687394977
,,,,,,
0.779831946,0.79865545,0.812436998,0.820840359,0.823529422,0.824537814,0.824537814
,,,,,,
0.825546205,0.840336144,0.850084007,0.856470585,0.857478976,0.860840321,0.858151257
,,,,,,
0.756974816,0.780840337,0.788235307,0.795294106,0.800336123,0.810420156,0.818823516
,,,,,,
0.76739496,0.825210094,0.846050441,0.858823538,0.86823529,0.881008387,0.885714293
,,,,,,
0.716638684,0.725042045,0.73647058,0.744873941,0.749579847,0.748571455,0.748571455
,,,,,,
0.73647058,0.752941191,0.761344552,0.764369726,0.766386569,0.768067241,0.774789929
,,,,,,
0.614453793,0.624873936,0.63563025,0.656806707,0.664537787,0.672941148,0.689411759
,,,,,,
0.861848712,0.861176491,0.867899179,0.870588243,0.873613417,0.87630254,0.874957979
,,,,,,
0.774789929,0.786218464,0.789579809,0.792941153,0.792605042,0.793949604,0.792605042
,,,,,,
0.783529401,0.792268932,0.799663842,0.803697467,0.805378139,0.807394981,0.810420156
,,,,,,
0.802689075,0.834957957,0.856470585,0.871596634,0.876638651,0.877983212,0.879999995
,,,,,,
0.79865545,0.831260502,0.851428568,0.864201665,0.871932745,0.879327714,0.882352948
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0.779458823,0.797388233,0.807690753,0.814157984,0.818157978,0.821344537,0.82327395
