,,,,,,
0.750924349,0.79831934,0.836638629,0.865546227,0.881680667,0.886050403,0.89142859
,,,,,,
0.802016795,0.817479014,0.825882375,0.830924392,0.831260502,0.832941175,0.839327753
,,,,,,
0.601344526,0.639663875,0.663193285,0.68201679,0.691092432,0.696134448,0.69781512
,,,,,,
0.734117627,0.768067241,0.78319329,0.802352965,0.809075654,0.815798342,0.819495797
,,,,,,
0.653781533,0.671932757,0.692773104,0.713613451,0.728403389,0.73680675,0.745882332
,,,,,,
0.583865523,0.60436976,0.609747887,0.625882328,0.631596625,0.637647033,0.633613467
,,,,,,
0.757983208,0.783529401,0.797310948,0.811428547,0.819831908,0.829915941,0.838655472
,,,,,,
0.699495792,0.732100844,0.758319318,0.768739522,0.777142882,0.774789929,0.776470602
,,,,,,
0.735798299,0.754285693,0.773445368,0.787899137,0.797310948,0.801680684,0.80638653
,,,,,,
0.642016828,0.673949599,0.689075649,0.691428542,0.701848745,0.707563043,0.711596668
,,,,,,
0.676638663,0.693781495,0.701512635,0.711260498,0.725378156,0.733445406,0.732773125
,,,,,,
0.663865566,0.698151231,0.726722717,0.742857158,0.747899175,0.747563004,0.7519328
,,,,,,
0.75159663,0.786218464,0.791260481,0.794285715,0.792941153,0.793613434,0.79025209
,,,,,,
0.726050436,0.772100866,0.798991621,0.816470563,0.827563047,0.835294127,0.834621847
,,,,,,
0.794957995,0.82184875,0.845714271,0.861176491,0.869243681,0.880336106,0.885378122
,,,,,,
0.71294117,0.748907566,0.764033616,0.780168056,0.794621825,0.800336123,0.809411764
,,,,,,
0.784537792,0.79798317,0.812436998,0.814453781,0.816134453,0.817479014,0.817815125
,,,,,,
0.689075649,0.708571434,0.728403389,0.741176486,0.74386555,0.748235285,0.756638646
,,,,,,
0.553277314,0.580168068,0.607058823,0.626890779,0.639999986,0.654117644,0.65882355
,,,,,,
0.793277323,0.822521031,0.840672255,0.851428568,0.855798304,0.858823538,0.862520993
,,,,,,
0.784537792,0.798991621,0.814453781,0.825546205,0.827899158,0.827899158,0.832268894
,,,,,,
0.753613472,0.767058849,0.787563026,0.799663842,0.811764717,0.815126061,0.816134453
,,,,,,
0.723361373,0.741176486,0.75159663,0.760672271,0.763361335,0.767731071,0.774789929
,,,,,,
0.693109214,0.702521026,0.716974795,0.723697484,0.731428564,0.733445406,0.740504205
,,,,,,
0.644369721,0.688403368,0.72100842,0.745882332,0.757647038,0.762352943,0.772100866
,,,,,,
0.695462167,0.729747891,0.748907566,0.761680663,0.766050398,0.772436976,0.779495776
,,,,,,
0.733445406,0.745546222,0.7519328,0.765714288,0.770756304,0.776134431,0.780504227
,,,,,,
0.616470575,0.631596625,0.654789925,0.671932757,0.685042024,0.687394977,0.692436993
,,,,,,
0.678991616,0.712268889,0.741512597,0.761008382,0.772773087,0.786890745,0.792605042
,,,,,,
0.681008399,0.694789886,0.707899153,0.710588217,0.715294123,0.724369764,0.723361373
,,,,,,
0.732773125,0.754285693,0.776470602,0.788571417,0.79831934,0.801680684,0.811428547
,,,,,,
0.739831924,0.762352943,0.771092415,0.77512604,0.773109257,0.774453759,0.779495776
,,,,,,
0.775798321,0.792941153,0.807731092,0.814789891,0.819831908,0.824873924,0.827563047
,,,,,,
0.671260476,0.708571434,0.724705875,0.735798299,0.740840316,0.743193269,0.742857158
,,,,,,
0.82151258,0.835966408,0.853781521,0.862184882,0.874621868,0.880336106,0.884705901
,,,,,,
0.714285731,0.732436955,0.739831924,0.74420166,0.750252128,0.754957974,0.753613472
,,,,,,
0.732100844,0.772100866,0.794285715,0.810084045,0.820840359,0.826890767,0.825210094
,,,,,,
0.645042002,0.675294101,0.693781495,0.708907545,0.718319356,0.727731109,0.731428564
,,,,,,
0.590924382,0.636974812,0.660840333,0.677983165,0.69781512,0.710588217,0.722352922
,,,,,,
,,,,,,
,,,,,,
0.709515966,0.736080672,0.753673949,0.766100839,0.773976471,0.779257146,0.783381512
,,,,,,
0.70951597,0.73608067,0.75367395,0.76610084,0.77397647,0.77925715,0.78338151
